Date,Adj_Close,Close,High,Low,Open,Volume,OHLC_flag,Daily_Return,Price_Range,Open_Close_Diff,Volume_Change
9/3/1997,11.69194984,26.22800064,26.97999954,25.87899971,26.64599991,3957200,0,-0.010376169,1.10099983,-0.41799927,0.384895359
9/4/1997,11.58897686,25.99699974,26.36100006,25.8010006,26.11499977,2082600,0,-0.008807416,0.55999946,-0.11800003,-0.473718791
9/5/1997,11.46193218,25.71199989,26.00699997,25.52499962,26.00699997,2046200,0,-0.010962798,0.48200035,-0.29500008,-0.017478152
9/8/1997,11.67679405,26.19400024,26.19400024,25.54500008,25.56500053,2462200,0,0.018746124,0.64900016,0.62899971,0.203303685
9/9/1997,11.97457409,26.86199951,27.07900047,25.68300056,26.13699913,6198400,0,0.025501995,1.39599991,0.72500038,1.517423442
9/10/1997,11.92642975,26.75399971,27.35400009,26.4489994,27.11800003,5101200,0,-0.004020542,0.90500069,-0.36400032,-0.177013423
9/11/1997,11.73786449,26.33099937,26.35099983,26.06599998,26.25300026,3361800,0,-0.015810733,0.28499985,0.07799911,-0.340978593
9/12/1997,11.44008446,25.66300011,26.63599968,25.60400009,26.27199936,4643600,0,-0.025369309,1.03199959,-0.60899925,0.381283836
9/15/1997,11.93980598,26.7840004,26.7840004,25.78100014,26.13500023,3699800,0,0.043681576,1.00300026,0.64900017,-0.20324748
9/16/1997,12.27280331,27.53100014,27.53100014,26.4489994,26.8029995,3900000,0,0.027889775,1.08200074,0.72800064,0.054111033
9/17/1997,12.1493206,27.25399971,27.72800064,27.04899979,27.66900063,2919800,0,-0.010061401,0.67900085,-0.41500092,-0.251333333
9/18/1997,11.85644531,26.59700012,27.24600029,26.35099983,27.24600029,3390400,0,-0.024106538,0.89500046,-0.64900017,0.161175423
9/19/1997,11.75569439,26.37100029,26.88199997,25.91900063,26.68499947,3372200,0,-0.008497193,0.96299934,-0.31399918,-0.005368098
9/22/1997,12.05347919,27.03899956,27.03899956,26.11499977,26.72500038,1957800,0,0.025330828,0.92399979,0.31399918,-0.419429453
9/23/1997,11.99240589,26.90200043,27.53100014,26.90200043,26.94099998,1674400,0,-0.005066723,0.62899971,-0.03899955,-0.144754316
9/24/1997,12.38692665,27.78700066,27.78700066,26.54800034,26.74399948,3957200,0,0.03289719,1.23900032,1.04300118,1.363354037
9/25/1997,12.5665741,28.19000053,28.71500015,27.33399963,27.5359993,4802200,0,0.01450318,1.38100052,0.65400123,0.213534823
9/26/1997,13.07030869,29.31999969,29.39900017,27.47400093,27.92399979,4797000,0,0.040085106,1.92499924,1.3959999,-0.001082837
9/29/1997,12.97401524,29.10400009,29.89100075,28.89900017,28.92700005,1765400,0,-0.007366971,0.99200058,0.17700004,-0.63197832
9/30/1997,13.08813667,29.36000061,29.95999908,29.16300011,29.39900017,2878200,0,0.00879606,0.79699897,-0.03899956,0.630338733
10/1/1997,13.28116131,29.79299927,29.79299927,29.20700073,29.45800018,1674400,0,0.01474791,0.58599854,0.33499909,-0.418247516
10/2/1997,13.21964169,29.65500069,29.69199944,29.28100014,29.64500046,1118000,0,-0.004631913,0.4109993,0.01000023,-0.332298137
10/3/1997,13.21964169,29.65500069,29.65500069,29.65500069,29.65500069,0,0,0,0,0,-1
10/6/1997,13.01368904,29.19300079,29.44799995,28.69099998,29.43899918,2402400,0,-0.015579157,0.75699997,-0.24599839,inf
10/7/1997,12.7854538,28.68099976,29.19300079,28.33699989,29.10300064,3549000,0,-0.017538486,0.8560009,-0.42200088,0.477272727
10/8/1997,12.68426228,28.45400047,29.10400009,28.125,29.00600052,3112200,0,-0.007914623,0.97900009,-0.55200005,-0.123076923
10/9/1997,12.36909103,27.74699974,28.71100044,27.53100014,28.27799988,3881800,0,-0.024847147,1.1800003,-0.53100014,0.247284879
10/10/1997,12.42169571,27.86499977,28.15999985,27.54100037,28.02300072,2961400,0,0.004252713,0.61899948,-0.15800095,-0.237106497
10/13/1997,12.71100712,28.51399994,28.76799965,27.92399979,27.92399979,2428400,0,0.023290873,0.84399986,0.59000015,-0.179982441
10/14/1997,12.53581524,28.12100029,28.5340004,27.9090004,28.51399994,2007200,0,-0.013782691,0.625,-0.39299965,-0.173447537
10/15/1997,12.47296143,27.97999954,28.22800064,27.90500069,27.92399979,1853800,0,-0.005014073,0.32299995,0.05599975,-0.07642487
10/16/1997,12.36062145,27.72800064,28.02300072,27.63599968,27.82600021,2139800,0,-0.009006394,0.38700104,-0.09799957,0.1542777
10/17/1997,12.00934792,26.94000053,27.49200058,26.74399948,27.13800049,3512600,0,-0.02841893,0.7480011,-0.19799996,0.641555286
10/20/1997,11.87427425,26.63699913,26.86800003,26.14900017,26.60700035,1752400,0,-0.011247268,0.71899986,0.02999878,-0.501110289
10/21/1997,11.95718956,26.82299995,27.06500053,26.74399948,26.74399948,1346800,0,0.006982799,0.32100105,0.07900047,-0.231454006
10/22/1997,12.1439724,27.24200058,27.7670002,26.79000092,27.08399963,2891200,0,0.015620946,0.97699928,0.15800095,1.146718147
10/23/1997,11.94827461,26.8029995,27.13800049,26.17399979,27.13800049,3546400,0,-0.016114862,0.9640007,-0.33500099,0.226618705
10/24/1997,11.80830002,26.48900032,27.41300011,26.48900032,27.3220005,2145000,0,-0.011715076,0.92399979,-0.83300018,-0.39516129
10/27/1997,11.26489162,25.27000046,26.19400024,25.27000046,26.15399933,2670200,0,-0.046019096,0.92399978,-0.88399887,0.244848485
10/28/1997,10.47585678,23.5,24.09000015,19.70400047,21.63199997,12186200,0,-0.070043547,4.38599968,1.86800003,3.563777994
10/29/1997,11.02684402,24.73600006,25.56500053,24.30599976,25.52499962,4227600,0,0.052595747,1.25900077,-0.78899956,-0.653082996
10/30/1997,10.87037659,24.38500023,28.51399994,23.59799957,28.51399994,4823000,0,-0.014189838,4.91600037,-4.12899971,0.140836408
10/31/1997,11.11555386,24.93499947,25.54500008,24.46299934,24.76799965,3897400,0,0.022554818,1.08200074,0.16699982,-0.191913747
11/3/1997,11.27335835,25.28899956,25.75900078,25.22100067,25.36800003,1835600,0,0.014196916,0.53800011,-0.07900047,-0.529019346
11/4/1997,11.27157974,25.28499985,25.66300011,25.13400078,25.56500053,3853200,0,-0.00015816,0.52899933,-0.28000068,1.099150142
11/5/1997,11.34245777,25.44400024,25.86000061,25.44400024,25.84000015,1549600,0,0.006288329,0.41600037,-0.39599991,-0.597840756
11/6/1997,11.3963995,25.56500053,26.125,25.40699959,25.4659996,4006600,0,0.004755553,0.71800041,0.09900093,1.58557047
11/7/1997,10.79994202,24.22699928,24.99399948,23.59799957,24.99399948,4661800,0,-0.052337228,1.39599991,-0.7670002,0.163530175
11/10/1997,10.53693199,23.63699913,24.4829998,23.63699913,24.2859993,2103400,0,-0.024353002,0.84600067,-0.64900017,-0.548800892
11/11/1997,10.54138756,23.64699936,23.73600006,23.3029995,23.62800026,1721200,0,0.000423075,0.43300056,0.0189991,-0.18170581
11/12/1997,10.22176361,22.93000031,23.3029995,22.65399933,23.3029995,2919800,0,-0.030320932,0.64900017,-0.37299919,0.696374622
11/13/1997,10.16916084,22.81200027,23.20499992,21.98600006,23.12599945,4864600,0,-0.005146098,1.21899986,-0.31399918,0.666073019
11/14/1997,10.37600327,23.27599907,23.95199966,23.00799942,23.20499992,4310800,0,0.020340119,0.94400024,0.07099915,-0.113842865
11/17/1997,10.73887062,24.09000015,24.68000031,24.00099945,24.44400024,3281200,0,0.034971692,0.67900086,-0.35400009,-0.238841978
11/18/1997,11.0718689,24.83699989,24.88599968,24.01099968,24.09199905,2509000,0,0.031008706,0.875,0.74500084,-0.235340729
11/19/1997,11.20783424,25.1420002,25.22100067,23.90299988,23.90299988,3549000,0,0.012280079,1.31800079,1.23900032,0.414507772
11/20/1997,11.42671013,25.63299942,25.63299942,25.25,25.36800003,4152200,0,0.019529044,0.38299942,0.26499939,0.16996337
11/21/1997,11.44543362,25.67499924,26.49900055,25.60400009,25.97800064,4646200,0,0.001638506,0.89500046,-0.3030014,0.118973075
11/24/1997,11.3130331,25.37800026,25.56500053,25.09300041,25.47100067,1757600,0,-0.011567633,0.47200012,-0.09300041,-0.621712367
11/25/1997,11.11555386,24.93499947,25.54500008,24.87599945,25.4659996,267800,0,-0.017456095,0.66900063,-0.53100013,-0.847633136
11/26/1997,11.47529888,25.74200058,25.74200058,25.36800003,25.56500053,613600,0,0.032364192,0.37400055,0.17700005,1.291262136
11/27/1997,11.53102589,25.86700058,26.52799988,25.76099968,25.76099968,488800,0,0.004855877,0.7670002,0.1060009,-0.203389831
11/28/1997,11.6589613,26.15399933,26.26300049,25.86899948,25.94599915,460200,0,0.011095169,0.39400101,0.20800018,-0.058510638
12/1/1997,12.27280331,27.53100014,27.6989994,26.51499939,26.52799988,980200,0,0.052649723,1.18400001,1.00300026,1.129943503
12/2/1997,12.31648636,27.62899971,27.80599976,27.31699944,27.47200012,639600,0,0.003559608,0.48900032,0.15699959,-0.347480106
12/3/1997,12.34279251,27.68799973,27.84600067,27.3220005,27.53100014,579800,0,0.002135438,0.52400017,0.15699959,-0.093495935
12/4/1997,12.48321247,28.00300026,28.12100029,27.82600021,27.82600021,748800,0,0.011376789,0.29500008,0.17700005,0.291479821
12/5/1997,12.48766899,28.01300049,28.14100075,27.68799973,27.9829998,312000,0,0.000357113,0.45300102,0.03000069,-0.583333333
12/8/1997,12.36062145,27.72800064,28.49500084,27.72800064,28.40600014,330200,0,-0.010173842,0.7670002,-0.6779995,0.058333333
12/9/1997,12.39539242,27.80599976,28.06200027,27.61800003,27.92399979,189800,0,0.002813009,0.44400024,-0.11800003,-0.42519685
12/10/1997,12.08869457,27.11800003,27.49200058,26.98200035,27.47200012,293800,0,-0.024742852,0.51000023,-0.35400009,0.547945205
12/11/1997,11.54083061,25.88899994,26.82299995,25.87899971,26.68499947,546000,0,-0.045320455,0.94400024,-0.79599953,0.85840708
12/12/1997,11.54038334,25.88800049,26.21299934,25.38800049,26.11400032,436800,0,-3.86E-05,0.82499885,-0.22599983,-0.2
12/15/1997,11.4489994,25.68300056,26.05599976,25.60400009,26.0170002,218400,0,-0.007918724,0.45199967,-0.33399964,-0.5
12/16/1997,11.57158947,25.95800018,26.03700066,25.56500053,25.91900063,483600,0,0.010707457,0.47200013,0.03899955,1.214285714
12/17/1997,11.42671013,25.63299942,26.13500023,25.4659996,25.95800018,553800,0,-0.012520254,0.66900063,-0.32500076,0.14516129
12/18/1997,11.27335835,25.28899956,25.5739994,25.18199921,25.43000031,286000,0,-0.013420195,0.39200019,-0.14100075,-0.483568075
12/19/1997,10.79994202,24.22699928,25.28700066,24.01199913,25.28700066,720200,0,-0.041994555,1.27500153,-1.06000138,1.518181818
12/22/1997,10.85120487,24.34199905,24.38400078,23.7159996,23.79500008,842400,0,0.004746761,0.66800118,0.54699897,0.16967509
12/23/1997,10.87037659,24.38500023,24.38500023,24.2859993,24.2859993,319800,0,0.001766543,0.09900093,0.09900093,-0.62037037
12/24/1997,10.87037659,24.38500023,24.38500023,24.38500023,24.38500023,0,0,0,0,0,-1
12/25/1997,10.87037659,24.38500023,24.38500023,24.38500023,24.38500023,0,0,0,0,0,0
12/26/1997,10.87037659,24.38500023,24.38500023,24.38500023,24.38500023,0,0,0,0,0,0
12/29/1997,11.44008446,25.66300011,25.66300011,24.38500023,24.58099937,556400,0,0.052409263,1.27799988,1.08200074,inf
12/30/1997,11.74678135,26.35099983,26.62599945,25.76099968,26.05599976,761800,0,0.026809014,0.86499977,0.29500007,0.369158879
12/31/1997,11.74678135,26.35099983,26.35099983,26.35099983,26.35099983,0,0,0,0,0,-1
1/1/1998,11.74678135,26.35099983,26.35099983,26.35099983,26.35099983,0,0,0,0,0,0
1/2/1998,12.1849823,27.33399963,27.33399963,26.4489994,26.4489994,338000,0,0.03730408,0.88500023,0.88500023,inf
1/5/1998,12.27280331,27.53100014,27.68799973,27.03899956,27.03899956,715000,0,0.00720716,0.64900017,0.49200058,1.115384615
1/6/1998,12.04501152,27.02000046,27.64900017,26.82299995,27.43300056,442000,0,-0.018560883,0.82600022,-0.4130001,-0.381818182
1/7/1998,11.98349094,26.88199997,27.64900017,26.8029995,26.90200043,527800,0,-0.005107346,0.84600067,-0.02000046,0.194117647
1/8/1998,11.82925129,26.5359993,27.30500031,26.38999939,27.01000023,293800,0,-0.012871091,0.91500092,-0.47400093,-0.443349754
1/9/1998,11.53637218,25.87899971,26.48800087,25.76099968,26.43400002,522600,0,-0.024758803,0.72700119,-0.55500031,0.778761062
1/12/1998,10.99296665,24.65999985,24.85300064,24.18799973,24.68000031,834600,0,-0.047103824,0.66500091,-0.02000046,0.597014925
1/13/1998,11.19891453,25.12199974,25.52400017,24.95499992,25.32900047,564200,0,0.018734789,0.56900025,-0.20700073,-0.323987539
1/14/1998,11.28227711,25.30900002,25.76099968,25.21100044,25.57600021,306800,0,0.007443686,0.54999924,-0.26700019,-0.456221198
1/15/1998,11.30857754,25.36800003,25.93799973,25.36800003,25.70199966,525200,0,0.002331187,0.5699997,-0.33399963,0.711864407
1/16/1998,11.46638393,25.72200012,25.74200058,25.4659996,25.70199966,462800,0,0.013954592,0.27600098,0.02000046,-0.118811881
1/19/1998,11.6424675,26.11700058,26.27499962,25.76099968,25.76099968,949000,0,0.015356522,0.51399994,0.3560009,1.050561798
1/20/1998,11.83459854,26.54800034,26.54800034,26.05599976,26.07600021,548600,0,0.016502652,0.49200058,0.47200013,-0.421917808
1/21/1998,11.87917709,26.64800072,27.04899979,26.3560009,26.54800034,967200,0,0.003766776,0.69299889,0.10000038,0.763033175
1/22/1998,11.83459854,26.54800034,26.88199997,26.33099937,26.35099983,946400,0,-0.003752641,0.5510006,0.19700051,-0.021505376
1/23/1998,11.51006985,25.81999969,26.38999939,25.70199966,26.38999939,715000,0,-0.027422052,0.68799973,-0.5699997,-0.244505495
1/26/1998,11.57158947,25.95800018,25.95800018,25.17099953,25.36800003,452400,0,0.005344713,0.78700065,0.59000015,-0.367272727
1/27/1998,11.9545145,26.81699944,26.88199997,25.86000061,25.99699974,920400,0,0.033091889,1.02199936,0.8199997,1.034482759
1/28/1998,12.16760159,27.29500008,27.43300056,26.86199951,26.86199951,1024400,0,0.017824539,0.57100105,0.43300057,0.11299435
1/29/1998,12.61739254,28.30400085,28.35700035,27.47100067,27.53100014,1128400,0,0.036966505,0.88599968,0.77300071,0.101522843
1/30/1998,12.78144073,28.67200089,29.10400009,28.23900032,28.40600014,1315600,0,0.013001697,0.86499977,0.26600075,0.165898618
2/2/1998,13.10552311,29.39900017,29.65500069,29.00600052,29.00600052,1463800,0,0.025355722,0.64900017,0.39299965,0.112648221
2/3/1998,13.17595387,29.55699921,29.67499924,29.10400009,29.20299911,819000,0,0.0053743,0.57099915,0.3540001,-0.440497336
2/4/1998,12.97401524,29.10400009,29.79299927,28.90800095,29.79299927,811200,0,-0.015326289,0.88499832,-0.68899918,-0.00952381
2/5/1998,12.93032932,29.00600052,29.49799919,28.86800003,29.00600052,795600,0,-0.00336722,0.62999916,0,-0.019230769
2/6/1998,12.9040308,28.9470005,29.22100067,28.69400024,28.9090004,382200,0,-0.002034063,0.52700043,0.0380001,-0.519607843
2/9/1998,13.07075024,29.32099915,29.79299927,28.71100044,29.45800018,878800,0,0.012920118,1.08199883,-0.13700103,1.299319728
2/10/1998,13.42113495,30.10700035,30.10700035,29.16300011,29.27199936,1084200,0,0.026806767,0.94400024,0.83500099,0.233727811
2/11/1998,13.96498871,31.32699966,31.70000076,30.24500084,30.24500084,2938000,0,0.040522114,1.45499992,1.08199882,1.709832134
2/12/1998,13.89901257,31.17900085,32.25099945,31.07099915,31.40500069,1383200,0,-0.004724321,1.1800003,-0.22599984,-0.52920354
2/13/1998,13.90347004,31.18899918,31.40500069,30.6779995,31.26799965,764400,0,0.000320675,0.72700119,-0.07900047,-0.447368421
2/16/1998,14.07866096,31.58200073,31.60199928,31.01199913,31.18899918,390000,0,0.012600646,0.59000015,0.39300155,-0.489795918
2/17/1998,14.22755051,31.91600037,31.97500038,31.4640007,31.4640007,933400,0,0.010575633,0.51099968,0.45199967,1.393333333
2/18/1998,14.19144344,31.83499908,32.0530014,31.5720005,32.0530014,634400,0,-0.002537952,0.4810009,-0.21800232,-0.320334262
2/19/1998,13.96498871,31.32699966,31.68000031,31.32699966,31.68000031,1411800,0,-0.015957262,0.35300065,-0.35300065,1.225409836
2/20/1998,14.0434494,31.50300026,31.56200027,31.34600067,31.38599968,364000,0,0.005618176,0.2159996,0.11700058,-0.742173112
2/23/1998,14.35059261,32.19200134,32.57699966,31.95599937,31.95599937,1224600,0,0.021870967,0.62100029,0.23600197,2.364285714
2/24/1998,14.48209667,32.48699951,32.8409996,31.95599937,32.07400131,1237600,0,0.00916371,0.88500023,0.4129982,0.010615711
2/25/1998,14.85878181,33.33200073,33.82400131,32.62400055,32.62400055,2015000,0,0.026010442,1.20000076,0.70800018,0.628151261
2/26/1998,15.25775528,34.22700119,34.90499878,33.2140007,33.52899933,982800,0,0.026851087,1.69099808,0.69800186,-0.512258065
2/27/1998,16.17383194,36.2820015,36.57699966,34.84700012,34.84700012,2719600,0,0.060040326,1.72999954,1.43500138,1.767195767
3/2/1998,16.62986946,37.30500031,37.54100037,36.16400146,36.36100006,1240200,0,0.028195766,1.37699891,0.94400025,-0.543977055
3/3/1998,16.84161377,37.77999878,38.64199829,37.00999832,37.06900024,1903200,0,0.012732837,1.63199997,0.71099854,0.534591195
3/4/1998,16.37533188,36.73400116,38.62200165,36.22900009,38.11000061,2636400,0,-0.027686545,2.39300156,-1.37599945,0.385245902
3/5/1998,16.20905495,36.36100006,36.38000107,35.51499939,36.38000107,1588600,0,-0.01015411,0.86500168,-0.01900101,-0.397435897
3/6/1998,16.41946411,36.83300018,37.02899933,36.2820015,36.47900009,941200,0,0.012980944,0.74699783,0.35400009,-0.407528642
3/9/1998,16.70877266,37.48199844,37.56000137,36.67499924,36.67599869,777400,0,0.017620022,0.88500213,0.80599975,-0.174033149
3/10/1998,16.34902954,36.67499924,37.53099823,36.26200104,37.43199921,829400,0,-0.021530314,1.26899719,-0.75699997,0.066889632
3/11/1998,16.39315987,36.77399826,37.01900101,36.43000031,37.01900101,608400,0,0.00269936,0.5890007,-0.24500275,-0.26645768
3/12/1998,16.08200073,36.07600021,36.77399826,35.60599899,36.67499924,902200,0,-0.01898075,1.16799927,-0.59899903,0.482905983
3/13/1998,16.33609581,36.64599991,37.6590004,36.18399811,36.67499924,1047800,0,0.015799969,1.47500229,-0.02899933,0.161383285
3/16/1998,16.29330635,36.54999924,37.12799835,36.54999924,36.73400116,234000,0,-0.002619677,0.57799911,-0.18400192,-0.776674938
3/17/1998,16.41099167,36.81399918,37.4620018,36.81399918,37.14699936,408200,0,0.007222981,0.64800262,-0.33300018,0.744444444
3/18/1998,16.6561718,37.36399841,37.52099991,36.18399811,36.79399872,1484600,0,0.014939948,1.3370018,0.56999969,2.636942675
3/19/1998,17.76483345,39.85100174,40.0379982,37.26499939,37.26499939,2753400,0,0.066561488,2.77299881,2.58600235,0.854640981
3/20/1998,18.7598114,42.08300018,42.42900085,39.69599915,39.8219986,2480400,0,0.056008591,2.7330017,2.26100158,-0.099150142
3/23/1998,18.45311165,41.39500046,42.47700119,40.60800171,42.47700119,923000,0,-0.016348638,1.86899948,-1.08200073,-0.6278826
3/24/1998,18.62384796,41.77799988,42.1969986,40.74599838,40.74599838,715000,0,0.009252311,1.45100022,1.0320015,-0.225352113
3/25/1998,18.49679947,41.49300003,41.92599869,41.35599899,41.92599869,694200,0,-0.006821769,0.5699997,-0.43299866,-0.029090909
3/26/1998,18.22532082,40.88399887,41.43899918,40.74599838,41.39500046,634400,0,-0.014677202,0.6930008,-0.51100159,-0.086142322
3/27/1998,18.32160568,41.09999847,41.43399811,40.50999832,40.50999832,431600,0,0.005283231,0.92399979,0.59000015,-0.319672131
3/30/1998,18.57169533,41.6609993,41.68999863,41.19800186,41.65100098,423800,0,0.013649656,0.49199677,0.00999832,-0.018072289
3/31/1998,17.97924995,40.33200073,41.75400162,39.76300049,41.75400162,1531400,0,-0.031900305,1.99100113,-1.42200089,2.613496933
4/1/1998,18.26900673,40.98199844,41.29700089,39.8219986,39.90499878,925600,0,0.016116178,1.47500229,1.07699966,-0.395585739
4/2/1998,19.36474037,43.43999863,43.57799911,41.25699997,41.25699997,2399800,0,0.059977558,2.32099914,2.18299866,1.592696629
4/3/1998,19.4088726,43.53900146,43.95100021,43.20399857,43.6570015,982800,0,0.002279071,0.74700164,-0.11800004,-0.590465872
4/6/1998,19.06695747,42.77199936,44.22700119,42.7519989,43.45999908,626600,0,-0.017616438,1.47500229,-0.68799972,-0.362433862
4/7/1998,19.04912567,42.73199844,43.26300049,41.88800049,42.57500076,959400,0,-0.000935213,1.375,0.15699768,0.531120332
4/8/1998,18.96219635,42.53699875,42.73199844,41.90000153,42.67300034,769600,0,-0.004563318,0.83199691,-0.13600159,-0.197831978
4/9/1998,19.01435089,42.65399933,42.94900131,42.47499847,42.47499847,530400,0,0.00275056,0.47400284,0.17900086,-0.310810811
4/10/1998,19.01435089,42.65399933,42.65399933,42.65399933,42.65399933,0,0,0,0,0,-1
4/13/1998,19.01435089,42.65399933,42.65399933,42.65399933,42.65399933,0,0,0,0,0,0
4/14/1998,18.76872826,42.10300064,43.24399948,42.10300064,42.62900162,564200,0,-0.012917867,1.14099884,-0.52600098,inf
4/15/1998,18.21640396,40.86399841,42.24100113,40.54899979,42.24100113,522600,0,-0.029427884,1.69200134,-1.37700272,-0.073732719
4/16/1998,17.85710716,40.05799866,41.19800186,40.01800156,41.0019989,577200,0,-0.019723957,1.1800003,-0.94400024,0.104477612
